Wavelength (μm),Power (W)
0.44531914893617025,0.027501648338689448
0.4446096654275093,0.02727904718350726
0.44390243902439025,0.027055448256749347
0.44319745897300156,0.026830863339053462
0.4424947145877378,0.026605325066046685
0.4417941952506596,0.02637889013087233
0.44109589041095887,0.02615163831972949
0.4403997895844292,0.025923667587382904
0.4397058823529411,0.025695086051686633
0.43901415836392244,0.025466002301040767
0.43832460732984296,0.025236515680302926
0.4376372190277052,0.025006708205471552
0.4369519832985386,0.02477663946150323
0.4362688900468994,0.024546345314338844
0.4355879292403746,0.024315840609712647
0.43490909090909086,0.02408512535091662
0.43423236514522817,0.023854193262007235
0.4335577421025375,0.02362304124991162
0.43288521199586355,0.023391678143789243
0.4322147651006711,0.0231601312321204
0.43154639175257736,0.022928449510061216
0.43088008234688624,0.022696703121885053
0.4302158273381295,0.02246497913604298
0.42955361723961005,0.02223337441177404
0.4288934426229508,0.0220019868009245
0.42823529411764705,0.02177090619606926
0.42757916241062305,0.021540206943467314
0.426925038245793,0.021309942889126635
0.4262729124236252,0.0210801458638392
0.4256227758007118,0.020850827820050117
0.4249746192893401,0.020621986212137084
0.4243284338570705,0.020393611667753823
0.4236842105263158,0.020165696622686375
0.42304194037392623,0.01993824344637554
0.42240161453077696,0.019711270691186056
0.4217632241813602,0.01948481643422507
0.4211267605633802,0.019258938185780228
0.42049221496735306,0.019033709425144592
0.41985957873620866,0.018809213392334392
0.41922884326489734,0.01858553521702091
0.4186,0.018362753729335067
0.41797304043934097,0.018140934329190134
0.4173479561316052,0.017920124090162203
0.41672473867595816,0.01770034987820944
0.41610337972166994,0.017481619744979353
0.4154838709677419,0.017263927300367115
0.4148662041625371,0.01704725827366673
0.41425037110341417,0.016831598119940096
0.4136363636363636,0.01661693937525695
0.41302417365564875,0.01640328753317905
0.4124137931034483,0.016190664489817347
0.4118052139695032,0.01597910903520164
0.4111984282907662,0.01576867437884601
0.41059342815105443,0.015559423199016098
0.40999020568070516,0.015351421113667944
0.4093887530562347,0.015144729718418733
0.4087890625,0.014939400384848
0.4081911262798634,0.01473546985639743
0.40759493670886077,0.01453295834996774
0.4070004861448711,0.014331870428438144
0.4064077669902913,0.014132198430488834
0.4058167716917111,0.013933927811600098
0.4052274927395934,0.013737043436876173
0.4046399226679555,0.01354153572335239
0.40405405405405403,0.013347405577829442
0.40346987951807234,0.01315466730407091
0.40288739172281035,0.012963349017794426
0.4023065833733782,0.012773490544562584
0.4017274472168905,0.012585139208153566
0.4011499760421658,0.012398344271534923
0.40057416267942586,0.012213151009911976
0.4,0.012029595440891721
